,new_imdb_id,title_name,content_category,keyword_list,genre_list,Dominant_Topic,Topic_Perc_Contrib
1055,tt3212404,Toxic Hot Seat,movies,"['Environmental', 'Informative', 'Protecting the Innocent', 'Journalists', 'Archival Footage', 'United States', 'Documentary', 'Politicians', 'Fighting the System', 'Leadership', 'Danger', 'Cover-Ups', 'Power', 'Firefighters', 'Discovering the Truth', 'Anger', 'Tragic', 'Interviews', '2010s', 'Health', 'Hope', 'Conspiracies', 'Thought-Provoking']",['Documentary'],6,0.5186843
1056,tt4670016,Wolves at the Door,movies,"['Sorrow', 'B-Movie', 'Pregnancy', 'Despair', 'Drama', 'Death', 'Human Nature', 'Violent', 'Fear', 'Horror', 'Mortality', 'Danger', 'Suspenseful', '1960s', 'Los Angeles', 'Controversial', 'Scary', 'Plot Twists', 'Torture', 'Psychopaths', 'Survival', 'Thriller', 'Slasher', 'Hostages', 'Murder', 'Gangsters', 'Based on a True Story', 'Trapped']","['Horror', 'Mystery', 'Thriller']",5,0.7483624
1057,tt4978510,Flight of the Conchords: Live in London,special,"['Comedians', 'Musical Performances', 'Musicians', 'Variety Show', 'Rock n Roll', 'Comedy', 'Partners', 'Stand-Up Comedy', '2010s', 'Concerts', 'London', 'Funny', 'Theaters', 'Emmy Nominated', 'Witty', 'Captivating']","['Documentary', 'Comedy', 'Music']",3,0.4831826
1058,tt0492389,Furry Vengeance,movies,"['Parents', 'Tobacco', 'Wild Animals', 'Pranksters', 'Revenge', 'Chaos', 'Fun', 'Danger', 'Protecting Your Home', 'Family', 'Environmental', 'Humor', 'Silly', 'Pursuing a Dream', 'Comedy', 'Oregon', 'Rivals', 'Fathers', 'Woods or Forests', 'Absurd', 'Employees', 'Clever', 'Spouses']","['Comedy', 'Family']",2,0.6062482
1059,tt0450232,16 Blocks,movies,"['Corruption', 'Crimes', 'Law Enforcement', 'Violence', 'Redemption', 'On the Run', 'Police', 'Dramatic', 'Heavy', 'Sacrifice', 'Buddies', 'New York City', 'Friendship', 'Gangsters', 'Chases']","['Action', 'Drama', 'Thriller']",7,0.82097614
1060,tt0376136,The Rum Diary,movies,"['Based on a Novel', 'Clever', 'Puerto Rico', 'Seeking Fulfillment', 'Romantic', 'Love Triangle', 'Writers', 'Danger', 'Buddies', 'Fun', 'Villages', 'Love', 'Drama', 'Drugs', 'Absurd', 'Independent', 'New Kid in Town', 'Comedy', 'Chaos', 'Seduction']","['Comedy', 'Drama']",2,0.49560583
1061,tt0012349,The Kid,movies,"['Single Parents', 'Misfits', 'Journeys', 'Loyal Sidekick', 'Black & White', 'Mentors', 'United States', 'Dreams', 'Touching', 'Bittersweet', 'Family Homes', 'Ghettos', 'Happy', 'Family', 'Buddies', 'Children', 'Happiness', 'Losers', 'Unemployed People', 'Comedy', 'Social Commentary', 'Silent', 'Parenting', 'Underdogs', 'Slapstick Comedy', 'Adoptions', 'Drama', 'Partners', 'Fighting the System', '1920s']","['Comedy', 'Drama', 'Family']",4,0.44746664
1062,tt0324554,Wicker Park,movies,"['Obsession', 'Stalkers', 'Romantic', 'Nonlinear', 'Remake', 'Chicago', '2000s', 'Exciting', 'Thriller', 'Searches', 'Boyfriends or Girlfriends', 'Mysteries', 'Friends', 'Missing People', 'Manipulation', 'Romance', 'Betrayal', 'Flashbacks', 'Duplicity', 'Drama', 'Love', 'Love Triangle']","['Drama', 'Mystery', 'Romance', 'Thriller']",4,0.46095353
1063,tt2854926,Tag,movies,"['Based on a True Story', 'Award-Nominated', '2010s', 'Pranksters', 'Action-Packed', 'Contests', 'United States', 'Funny', 'Relationships', 'Friendship', 'Friends', 'Silly', 'Spouses']","['Action', 'Comedy']",3,0.57566535
1064,tt2717822,Blackhat,movies,"['Rivals', 'Chicago', 'Hackers', 'Duplicity', 'Crimes', 'Revenge', 'FBI', 'Danger', 'Criminal Protagonist', 'Fast', 'Discovering the Truth', 'Dramatic', 'Indonesia', 'Conspiracies', 'Thrilling', 'Hong Kong', 'Partners', 'Action', 'Terrorism']","['Action', 'Crime', 'Thriller']",5,0.7635623
1065,tt5091548,Justice League vs. Teen Titans,movies,"['Conspiracies', 'Action-Packed', 'Based on a Comic', 'Superheroes', 'Crises', 'Teamwork', 'Dramatic', 'Animation', 'Fictional Time']","['Animation', 'Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",0,0.53674716
1066,tt0107501,The Man Without a Face,movies,"['Coming of Age', 'Body Image', 'Learning', 'Drama', 'Based on a Novel', 'Teachers', 'Islands', '1960s', 'Unlikely Friendship', 'Uplifting', 'Sincere', 'Pursuing a Dream', 'Touching', 'Small Towns', 'Family Homes', 'Students', 'Misunderstandings', 'Emotional', 'Mentors', 'Maine', 'Loners', 'Children']",['Drama'],4,0.7626766
1067,tt3300542,London Has Fallen,movies,"['On the Run', 'Funerals', 'Terrorism', 'Political or Government Workers', 'Survival', 'Sequel', 'Revenge', 'Protectors', 'Thriller', 'Missions', 'Fighting', 'Military', 'Danger', 'Discovering the Truth', 'Washington D.C.', 'Terrorists', 'Betrayal', 'Thrilling', 'Award-Winning', 'Chases', 'Violent', 'Action', 'Assassinations', 'London', 'Intense', 'Rescues', 'Government Agencies', 'Searches', 'Politicians']","['Action', 'Thriller']",5,0.97080183
1068,tt2191639,Cathouse: Frisky Business,special,"['Sex', 'Business', 'Nevada', 'Polyamory or Polygamy', 'Reality Show', 'Bosses', 'Controversial', 'Film Crew', 'Sex Workers', 'Prostitution', 'Informative', '2000s', 'Flirting']","['Short', 'Reality-TV']",3,0.54710656
1069,tt0118421,Oz,series,"['Family', 'Criminals', 'Crimes', 'Emmy Nominated', 'Identity', 'Police', 'Activism', 'Murder', 'Dramatic', 'Friendship', 'Chaos', 'Violence', 'Social Issues', 'Trapped', 'Betrayal', 'Gangsters', 'Corruption', 'Award-Winning', 'Violent', 'Civil Rights', 'Dark', 'Gangs', 'Prisons', 'Suspenseful']","['Crime', 'Drama', 'Thriller']",7,0.72662807
1070,tt0080716,Fame,movies,"['Dance', 'Cool', 'Music', 'Rivalries', 'Competitions', 'Friendship', 'New York City', 'Entertainment', 'Redemption', 'Fame', 'Training', 'Musical Performances', '1980s', 'Trains', 'United States', 'Touching', 'Dreams', 'Ambition']","['Drama', 'Music', 'Musical']",3,0.44415003
1071,tt0119738,My Best Friend's Wedding,movies,"['Diversity', 'Love', 'Restaurants', 'Fun', 'Romcom', 'Chicago', 'Award-Nominated', 'Obsession', 'Intrigue', 'Satisfying', 'Rivals', 'Buddies', 'Heart-Warming', 'Fiancés']","['Comedy', 'Drama', 'Romance']",2,0.69444644
1072,tt1327819,Boy Interrupted,movies,"['Therapy', 'Tragic', 'Children', 'Young Kids', 'Siblings', 'Archival Footage', 'Therapists', 'Parents', 'Doctors', 'Interviews', 'Suicides', 'New York (State)', 'Parenting', 'Depression', 'Mental Health', 'Family Homes', 'Documentary', 'Teens', 'Insightful', 'Thought-Provoking', '1990s', '2000s', 'Award-Nominated']","['Documentary', 'Biography', 'Drama']",6,0.32868412
1073,tt3578794,Robot Chicken: DC Comics Special II: Villains in Paradise,special,"['Sketch Comedy', 'Emmy Winner', 'Comedy', 'Stop Motion', 'Violent', 'Twisted', 'Funny', 'Adult Animation', 'Fantasy World', 'Pop Culture', 'Adult Humor', 'Satire', 'Imaginative', 'Nerd Culture', 'Video Games', 'Adventures']","['Animation', 'Action', 'Comedy']",3,0.38434428
1074,tt4126476,After,movies,"['Colleges', 'Bittersweet', 'Adolescence', '2010s', 'Adult Humor', 'Based on a Novel', 'Pain', 'Forgiveness', 'Peer Pressure', 'Daughters', 'Students', 'Self-Discovery', 'Emotional', 'Rebelliousness', 'Sex', 'Hotshot', 'Romantic Drama', 'Parents', 'Social Commentary', 'Loss of Innocence', 'United States', 'Love Triangle', 'Betrayal', 'Bad Boy', 'First Love', 'Romantic', 'Thought-Provoking', 'Teens', 'Anger']","['Drama', 'Romance']",4,0.5354697
1075,tt0419326,Foster's Home for Imaginary Friends,series,"['Adventures', 'Comedy', 'Humanized Animals', 'Funny', 'Imaginary', 'United States', 'Suburbs', 'Buddies', '2000s', 'Emmy Winner', 'Roommates', 'Unique', 'Innocence', 'Imaginative', 'Friendship', 'Animation', 'Childhood', 'Friends', 'Fantasy World', 'Loneliness']","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",3,0.5566474
1076,tt0182000,The Caveman's Valentine,movies,"['Crimes', 'Death', 'Detectives', 'Haunted By the Past', 'Underdogs', 'Searches', 'Disturbing', 'Danger', 'Murder', 'Musicians', 'Pursuing a Dream', 'Drama', 'Illnesses', 'Apartments', 'Based on a Novel', 'Law Enforcement', 'Suspenseful', 'New York (State)', 'Psychological']","['Crime', 'Drama', 'Music', 'Mystery', 'Thriller']",5,0.6238454
1077,tt0101829,Europa,movies,"['Idealistic Outsider', 'Terrorism', 'Nightmares', 'Imaginative', 'Black & White', 'Drama', 'Seductresses', 'Manipulation', 'Terrorists', 'Executions', 'Voice Overs', 'Thriller', 'Authoritarianism', 'Romance', 'Germany', 'Sequel', 'Mental Health', 'Fear', 'Love', 'Relatives', 'Coworkers', 'Surreal', 'Trains', 'New Kid in Town', 'Political Unrest', 'Experimental', 'Conspiracies', 'Award-Winning', '1940s', 'Femme Fatale']","['Drama', 'Thriller']",4,0.32807598
1078,tt0112442,Bad Boys,movies,"['Miami', 'Egos', 'Race Against Time', 'Antiheroes', 'Partners', 'Auteur-Driven', 'Loyal Sidekick', 'Love', 'Stylized', 'Police Stations', 'Buddies', 'Florida', 'Action-Packed', 'Comedy', 'Thrilling', 'Drug Dealers', 'Police', 'Fast', 'Bad Boy', 'Nightclubs', 'Hotshot', 'Action', 'Cover-Ups', 'Murder', 'Guns', 'Drug Trade', 'Chases', 'Heists', '1990s']","['Action', 'Comedy', 'Crime', 'Thriller']",5,0.47866222
1079,tt14903892,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,movies,"['Teens', 'Based on a TV Series', 'Treasures', 'Humanized Animals', 'Searches', 'Relatives', 'Sleuthing', 'Buddies', 'Courage', 'Dogs', 'Damsel in Distress', 'Small Towns', 'Quirky', 'Mysteries', 'Kansas', 'Fun', 'Road Trips', 'Haunted', 'Silly', 'Fictional World', 'Crossover', 'Animation']","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Horror', 'Mystery']",0,0.45802093
1080,tt7923220,Inheritance,movies,"['Inheritance', 'Daughters', 'Corruption', 'Murder', '2010s', 'Family', 'Estates', 'Siblings', 'Dark', 'New York City', 'Psychological', 'Suspenseful', 'Drama', 'Wealth', 'Prisoners', 'Lawyers', 'Mysteries', 'Secrets', 'Parents', 'Thriller', 'Politicians', 'Cover-Ups', 'Discovering the Truth', 'Haunted By the Past']","['Drama', 'Mystery', 'Thriller']",5,0.37657478
1081,tt0033654,The 47 Ronin Part 1,movies,"['Pain', 'Based on a Stage Play', 'Period Piece', 'Patriotic', 'Social Commentary', 'Danger', 'Captivating', 'Military', 'Duplicity', 'Missions', 'Revenge', 'Rivals', 'Betrayal', 'Action', 'Warriors', 'Injustice', 'Hope', 'Battle Zones', 'Japan', 'Epic', 'Black & White', 'Drama', 'Critically Acclaimed', 'Emotional', 'Martial Arts', 'Samurai']","['Drama', 'History']",1,0.4737631
1082,tt10808832,Let Them All Talk,movies,"['Award-Winning', 'Dramatic', 'Well-Acted', 'Writers', 'Friendship', 'Betrayal', 'Relationships', 'Improvisational Comedy', 'Forgiveness', 'Writers Block', '2020s', 'Ships or Boats', 'Well-Cast', 'Friends', 'Lighthearted', 'Family', 'Sophisticated']","['Comedy', 'Drama']",7,0.33048263
1083,tt7715854,Boxing: Srisaket Sor Rungvisai vs. Juan Francisco Estrada (2/24/18),special,"['Athletes', 'Live', 'Energetic', 'Sports', 'Action-Packed', 'Rivals', 'Suspenseful', 'Competitions', 'Showdowns', 'United States', 'Fighting', 'Action', 'Boxing', '2010s']","['Documentary', 'Sport']",3,0.57557005
1084,tt0074812,Logan's Run,movies,"['Crises', 'Fantasy', 'Police', 'Conflict', 'Violence', 'Fictional Time', 'Cool', 'Action-Packed']","['Action', 'Adventure', 'Sci-Fi']",7,0.60008174
1085,tt9059704,An American Pickle,movies,"['Funny', 'Time Travel', 'Crude Humor', 'Immigrants', 'Factories', 'Award-Winning', 'Fish Out of Water', 'Comedy', 'Working Class', 'Family', 'New York City', 'Touching']","['Comedy', 'Fantasy']",4,0.5064233
1086,tt0305206,American Splendor,movies,"['Losers', 'Semi-Serious', 'Misfits', 'Dry', 'Independent', 'Based on a Graphic Novel', 'Hospitals', 'Quirky', 'Animation & Live Action', '1970s', 'Sincere', '1980s', 'Pursuing a Dream', 'Voice Overs', 'Tortured Artist', 'Married Life', 'Critically Acclaimed', 'Crude Humor', 'Romance', 'The Cynic', 'Underdogs', 'Existential Crisis', 'Self-Discovery', 'Illnesses', 'Arguments', 'Love', 'Catching a Break', 'Ohio', 'Biopic', 'Artists']","['Biography', 'Comedy', 'Drama']",4,0.42584994
1087,tt1334512,Arthur,movies,"['Romance', 'Family Business', 'Dramatic', 'Romantic', '2010s', 'Relationships', 'Friendship', 'Parenting', 'Sons']","['Comedy', 'Romance']",7,0.45331568
1088,tt0138097,Shakespeare in Love,movies,"['Award-Winning', 'Critically Acclaimed', 'Tortured Artist', 'Clever', 'Romantic', 'Period Piece', 'Witty', 'Valentines Day', 'Royalty', 'New Identities', 'Romcom', 'Artists', 'Forbidden Love', 'Power Struggle', 'Romantic Drama', 'Duplicity', 'Secret Identities', 'Chaos', 'Gender', 'Diversity', 'Imposters', 'Revolutions or Rebellions', 'Love', 'Danger', 'England', 'Heart-Warming', 'Showbiz']","['Comedy', 'Drama', 'History', 'Romance']",4,0.34292865
1089,tt0093693,Overboard,movies,"['Danger', 'Amnesia', 'Semi-Serious', 'Spouses', 'Revenge', 'Parents', 'Social Commentary', 'Duplicity', 'Romcom', 'Children', 'Pursuing a Dream', 'Love', 'Betrayal', 'Power Struggle', 'Silly', 'Illnesses', 'Humor', 'Satisfying', 'Small Towns', 'Fun', 'Pain', 'Mental Disabilities', 'Chaos', 'Married Life']","['Comedy', 'Romance']",4,0.54335874
1090,tt11198220,Jellystone!,series,"['Slapstick Comedy', 'Fictional World', 'Humanized Animals', 'Nostalgic', 'Community', 'Small Towns', 'Fun', 'Comedy', 'Silly', 'Campy', 'Animation', '2020s']","['Animation', 'Short', 'Adventure', 'Comedy', 'Family']",0,0.37564072
1091,tt1039915,Bill Maher: The Decider,special,"['Stand-Up Comedy', 'Comedians', 'Comedy', 'Social Commentary', 'Massachusetts', 'Funny', 'Adult Humor', '2000s', 'Satire', 'Theaters', 'Irreverent', 'Introspection', 'Cynical', 'Politics', 'Celebrities', 'Emmy Nominated', 'Witty']","['Documentary', 'Comedy']",3,0.5730669
1092,tt0167427,Superstar,movies,"['Teens', 'Loners', 'Catching a Break', 'Love', 'Comedy', 'Pursuing a Dream', 'Body Image', 'Underdogs', 'Fish Out of Water', 'Against the Odds', 'Self-Esteem', 'Slapstick Comedy', 'Family', 'High Schools', 'Funny', 'Adolescence', 'United States', '1990s', 'Offbeat', 'Students', 'Romance', 'Based on a TV Series', 'Orphans', 'Silly', 'Nerds', 'Bullies']","['Comedy', 'Romance']",2,0.4879451
1093,tt0149624,All the Pretty Horses,movies,"['Western', 'Wrongful Convictions', 'Adulthood', 'Slow', 'Starting Over', 'Rivals', 'Wealth', 'Based on a Novel', 'Tobacco', 'Mexico', 'False Accusations', 'Countryside', 'Love', 'Social Commentary', 'Forbidden Love', 'Hope', 'Passion', 'Buddies', 'Romance', 'Coming of Age', 'Danger', 'Drama', 'Texas', 'Alcohol', 'Duplicity', 'Arguments', 'Working Class', 'Emotional', 'Prisoners', 'Journeys']","['Drama', 'Romance', 'Western']",4,0.46526846
1094,tt0052561,Anatomy Of A Murder,movies,"['Crimes', 'Award-Winning', 'Critically Acclaimed', 'Courtrooms', 'Tense', 'Classic', 'Mysteries', 'Award-Nominated', 'Judges', 'Rape', 'Sexual Assault', 'Social Commentary', 'Suspects', '1950s', 'Plot Twists', 'Small Towns', 'Death', 'Michigan', 'Drama', 'Murder', 'Lawyers', 'Emotional', 'Discovering the Truth', 'Serious', 'Based on a True Story', 'Based on a Novel', 'Thrilling', 'Black & White']","['Drama', 'Mystery']",1,0.37882498
1095,tt1031254,Lost Boys: The Tribe,movies,"['Slasher', 'Comedy', 'Fun', 'Suspenseful', 'Small Towns', 'Crimes', 'Tense', 'Scary', 'Horror', 'Single Parents', 'Orphans', 'Detectives', 'Siblings', 'Zombies', 'Vampires', 'Sequel', 'Death', 'Children', 'Murder', 'Danger', 'California', 'Thriller', 'Gangs', 'Law Enforcement']","['Comedy', 'Horror', 'Thriller']",5,0.7089499
1096,tt0078346,Superman,movies,"['Crimes', 'Fantasy', 'Superheroes', 'Satisfying', 'Nuclear Weapons', 'Dramatic', 'United States', 'Based on a Comic', 'DC Comics']","['Action', 'Adventure', 'Sci-Fi']",0,0.41691807
1097,tt0078346,Superman,movies,"['Metropolis', 'Based on a Comic', 'Death', 'Love', 'Action-Packed', 'Destruction', 'United States', '1970s', 'Dramatic', 'Superheroes']","['Action', 'Adventure', 'Sci-Fi']",7,0.5934122
1098,tt6548228,Castle Rock,series,"['Disturbing', 'Danger', 'Based on a Novel', 'Suspenseful', 'Anthology', 'Suicides', 'Surreal', 'Haunted By the Past', 'Mortality', 'Murder', 'Small Towns', 'Spirits or Ghosts', 'Isolation', 'Devils', 'Law Enforcement', 'Returning Home', 'Fantasy', 'Revenge', 'Death', 'Nonlinear', 'Horror', 'Discovering the Truth', 'Chaos', 'Scary', 'Award-Winning']","['Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",5,0.73079824
1099,tt12989256,Garfunkel and Oates,series,"['Los Angeles', 'Clever', 'Funny', 'Sketch Comedy', 'Adult Humor', 'Social Issues', 'Musical Performances', 'Dry', 'Friends', 'Musicians', 'Comedy', 'Independent', '2010s', 'Misfits', 'Comedians']","['Short', 'Comedy', 'Musical']",3,0.4120996
1100,tt0063688,The Thomas Crown Affair,movies,"['Manipulation', 'Classic', 'Heists', 'Hotshot', 'Obsession', 'Journeys', 'Fast', 'Money', 'Searches', 'Exciting', 'Bad Boy', 'Social Commentary', 'Chases', 'Criminal Protagonist', 'Discovering the Truth', 'Duplicity', 'Love', 'Action', 'Detectives', 'Government Agencies', 'Cons or Frauds', 'Adult Humor', 'Thriller', 'Romantic', 'Ambition', '1960s', 'Crimes', 'Affairs or Infidelity', 'Boston', 'Suspenseful']","['Crime', 'Drama', 'Romance', 'Thriller']",5,0.44684368
1101,tt0100142,Metropolitan,movies,"['Romcom', 'Dry', 'Social Commentary', 'New York City', 'Apartments', 'Wealth', '1990s', 'Teens', 'Love Triangle', 'Independent', 'Dramedy', 'Critically Acclaimed', 'Humor', 'Hope', 'Classic', 'Students', 'Witty', 'Flirting', 'Smart', 'Sex', 'Sophisticated', 'Couples', 'Ensemble Cast', 'Award-Winning', 'Arguments', 'Adulthood', 'Coming of Age', 'Boyfriends or Girlfriends', 'Debates']","['Comedy', 'Drama', 'Romance']",4,0.81884867
1102,tt0161292,Bleeder,movies,"['Suspenseful', 'Pregnancy', 'Independent', 'Tense', 'Coworkers', 'Psychological', 'Disturbing', 'Drama', 'Crimes', 'Damsel in Distress', 'Estranged Friend', 'Danger', 'Violence', 'Workplaces', 'Horror', 'Denmark', 'Torture']","['Crime', 'Drama']",5,0.5594578
1103,tt1031969,The Rocker,movies,"['Adult Humor', 'Schools', 'Crude Humor', 'Parents', 'Concerts', 'Partners', 'Pursuing a Dream', 'Ohio', 'Rebelliousness', 'Rise to the Top', 'Catching a Break', 'Passion', 'Disappointment', 'Adulthood', 'Heart-Warming', 'Satisfying', 'Comedy', 'Fun', 'Buddies', 'Jealousy', 'Mothers', '21st Century', 'Sorrow', 'Music', 'Fame', 'Bands', 'Rock n Roll', 'Humor', 'Adolescence', 'Teens']","['Comedy', 'Music']",2,0.60730076
1104,tt1634122,Johnny English Reborn,movies,"['Crimes', 'United Kingdom', 'Murder', 'Spying', 'Undercover', 'Missions', 'Hong Kong', 'Funny', 'Slapstick Comedy', 'Absurd', 'Government Agencies', 'Loyal Sidekick', 'Losers', 'Chaotic', 'Sequel', 'Discovering the Truth', 'Action-Packed', 'Training', 'Conspiracies', 'Government', 'Against the Odds', 'Parody', 'Assassins', 'Europe', 'Spies', 'Mysteries', 'Action', 'Partners', 'Race Against Time', 'Comedy']","['Action', 'Adventure', 'Comedy']",5,0.6027952
1105,tt0913425,Broken Embraces,movies,"['Physical Disabilities', 'Haunted By the Past', 'Desire', 'Duplicity', 'Plot Twists', 'Revenge', 'Affairs or Infidelity', '1990s', 'Clever', '2000s', 'Emotional', 'Award-Winning', 'Spain', 'Exes', 'Love Triangle', 'Suspenseful', 'Romance', 'Film Crew', 'Obsession', 'Critically Acclaimed', 'Sexual Assault', 'Actors or Actresses', 'Thriller', 'Drugs', 'Filmmaking', 'Betrayal', 'Business']","['Drama', 'Romance', 'Thriller']",4,0.45328087
1106,tt0434304,Reinas,movies,"['Divorces', 'Heart-Warming', 'Weddings', '2000s', 'Hotels', 'Dysfunctional Family', 'Slapstick Comedy', 'Spouses', 'Addiction', 'Spain', 'Parties', 'Dramatic', 'Funny', 'Mothers', 'Romcom', 'Sons', 'Fathers', 'Romance', 'Relationships']","['Comedy', 'Romance']",4,0.5946118
1107,tt1043726,The Legend of Hercules,movies,"['Action', 'Destiny', 'Folklore', 'Power Struggle', 'Jealousy', 'Murder', 'Royalty', 'Revenge', 'Egypt', 'Based on a Tale or Folktale', 'Secret Identities', 'Greece', 'Superpowers', 'Exciting', 'Action-Packed', 'Deities', 'Journeys', 'Rivals', 'Against the Odds', 'Government', 'Ancient History', 'Fantasy', 'Sword-and-Sandal', 'Simple', 'Betrayal']","['Action', 'Adventure', 'Fantasy']",0,0.4672363
1108,tt1631867,Edge of Tomorrow,movies,"['Invasions', 'Accidents', 'Wars', 'Alternate Reality', 'Violence', 'Europe', 'Time Travel', 'Reincarnation', 'Dystopia', 'Battles', 'Apocalypse', 'Action-Packed', 'Cool', 'Future', 'Aliens', 'Military']","['Action', 'Adventure', 'Sci-Fi']",0,0.36195424
